time,city,aqi,co,no2,ozone1hour,pm10,pm25,so2
2017-01-01,喀什地区,238.46,3.9,56.0,13.14,313.3,187.26,16.09
2017-01-02,喀什地区,209.58,3.14,56.1,19.67,273.48,157.87,15.88
2017-01-03,喀什地区,218.06,3.03,51.92,11.54,274.72,161.29,11.65
2017-01-04,喀什地区,171.64,2.15,45.44,16.28,229.18,110.86,13.04
2017-01-05,喀什地区,151.53,1.86,37.18,15.28,196.4,113.56,8.75
2017-01-06,喀什地区,132.9,1.59,50.89,20.71,158.58,98.07,10.07
2017-01-07,喀什地区,89.5,1.34,38.73,31.79,75.16,65.76,6.8
2017-01-08,喀什地区,66.43,1.08,35.23,45.41,59.15,45.83,7.0
2017-01-09,喀什地区,98.03,1.65,58.15,40.91,86.95,72.58,7.82
2017-01-10,喀什地区,121.81,1.82,70.0,41.24,107.78,91.46,7.44
2017-01-11,喀什地区,126.28,1.88,74.73,39.38,119.0,95.93,7.3
2017-01-12,喀什地区,183.74,2.36,74.83,32.08,176.94,141.81,5.72
2017-01-13,喀什地区,181.06,1.9,53.58,42.97,162.53,139.33,5.82
2017-01-14,喀什地区,278.1,3.26,65.82,29.62,279.34,227.39,7.06
2017-01-15,喀什地区,209.58,2.52,53.5,33.58,209.31,168.68,8.54
2017-01-16,喀什地区,140.24,2.22,46.61,33.82,134.45,107.55,8.3
2017-01-17,喀什地区,185.24,3.07,59.21,32.43,187.53,143.61,11.5
2017-01-18,喀什地区,211.49,3.18,68.54,26.54,230.48,173.94,11.13
2017-01-19,喀什地区,206.55,2.84,55.51,34.41,202.83,164.14,8.78
2017-01-20,喀什地区,218.46,2.71,62.59,47.38,236.94,177.54,14.51
2017-01-21,喀什地区,228.26,3.0,56.08,36.93,230.71,184.94,9.79
2017-01-22,喀什地区,179.1,2.35,45.07,43.43,187.56,141.33,9.6
2017-01-23,喀什地区,144.43,2.61,50.53,31.54,157.76,110.24,11.6
2017-01-24,喀什地区,209.15,3.48,73.32,15.84,237.25,167.13,15.69
2017-01-25,喀什地区,157.57,2.38,45.79,35.5,160.62,118.22,20.68
2017-01-26,喀什地区,134.72,1.63,22.82,38.17,150.39,85.48,6.87
2017-01-27,喀什地区,132.53,1.9,33.86,35.75,134.23,100.26,11.74
2017-01-28,喀什地区,176.42,2.73,44.61,29.62,185.75,138.51,12.62
2017-01-29,喀什地区,175.45,2.59,40.0,36.54,179.59,135.35,14.74
2017-01-30,喀什地区,149.78,2.31,34.67,35.0,154.76,114.93,12.36
2017-01-31,喀什地区,170.97,2.57,39.58,30.79,179.15,133.1,13.28
2017-02-01,喀什地区,124.72,1.85,31.01,38.29,149.27,87.67,16.25
2017-02-02,喀什地区,171.0,2.36,44.74,31.99,181.58,132.72,9.62
2017-02-03,喀什地区,137.4,2.17,47.21,33.14,140.47,104.0,7.83
2017-02-04,喀什地区,128.49,2.08,49.22,24.51,139.06,97.01,8.84
2017-02-05,喀什地区,172.82,2.83,59.94,17.47,187.52,130.35,9.28
2017-02-06,喀什地区,137.45,2.12,39.28,23.42,157.03,104.45,6.96
2017-02-07,喀什地区,116.82,1.7,32.38,28.55,136.64,78.55,6.86
2017-02-08,喀什地区,449.65,1.45,26.12,32.97,1188.21,272.06,6.15
2017-02-09,喀什地区,436.32,1.83,36.94,25.32,726.58,226.46,8.19
2017-02-10,喀什地区,221.88,2.4,49.14,26.26,300.95,151.0,8.52
2017-02-11,喀什地区,131.79,1.87,40.56,30.89,173.38,97.5,8.78
2017-02-12,喀什地区,156.5,2.36,52.24,25.43,197.99,118.19,11.49
2017-02-13,喀什地区,168.1,2.7,61.26,20.89,209.42,129.4,11.83
2017-02-14,喀什地区,158.85,2.55,51.94,27.46,196.65,119.28,12.6
2017-02-15,喀什地区,227.54,3.58,84.04,14.13,273.15,178.85,15.9
2017-02-16,喀什地区,154.33,2.03,41.4,37.51,222.76,94.85,14.5
2017-02-17,喀什地区,481.49,1.8,41.03,34.58,2985.74,723.04,14.22
2017-02-18,喀什地区,500.0,2.56,51.03,19.72,1142.29,317.58,13.75
2017-02-19,喀什地区,440.29,2.17,45.25,25.81,847.0,252.17,11.17
2017-02-20,喀什地区,192.54,0.84,14.31,83.82,348.61,162.86,7.53
2017-02-21,喀什地区,87.75,1.22,19.01,34.14,112.58,42.86,7.35
2017-02-22,喀什地区,71.24,1.48,36.54,34.78,82.67,47.51,7.93
2017-02-23,喀什地区,83.37,1.5,35.09,39.65,101.27,56.93,8.12
2017-02-24,喀什地区,89.71,1.62,38.76,39.46,113.31,61.46,7.18
2017-02-25,喀什地区,102.71,1.77,42.69,39.81,126.22,74.0,8.67
2017-02-26,喀什地区,93.03,1.63,42.11,41.97,113.24,65.03,10.38
2017-02-27,喀什地区,387.23,1.46,35.0,41.97,714.66,192.34,11.9
2017-02-28,喀什地区,452.16,0.97,23.76,46.56,706.71,201.4,10.43
2017-03-01,喀什地区,266.62,1.05,26.89,39.25,391.53,141.99,8.92
2017-03-02,喀什地区,224.78,1.34,30.22,30.84,343.51,136.71,8.25
2017-03-03,喀什地区,245.54,1.67,40.98,30.12,363.0,150.54,7.06
2017-03-04,喀什地区,113.73,0.77,22.58,41.33,174.06,64.67,5.46
2017-03-05,喀什地区,110.77,0.6,16.96,52.96,169.92,57.1,5.52
2017-03-06,喀什地区,100.35,0.7,18.94,42.15,150.0,52.75,4.73
2017-03-07,喀什地区,128.85,0.68,17.94,46.83,202.26,71.87,4.6
2017-03-08,喀什地区,122.24,0.62,16.04,50.59,190.3,68.24,4.72
2017-03-09,喀什地区,98.75,0.62,19.67,66.79,96.68,65.31,4.67
2017-03-10,喀什地区,121.33,1.12,37.04,47.22,162.33,82.53,7.09
2017-03-11,喀什地区,116.83,0.79,27.27,48.96,171.94,65.94,5.73
2017-03-12,喀什地区,59.5,0.6,16.38,48.23,72.96,31.96,4.38
2017-03-13,喀什地区,104.56,0.57,13.58,48.25,157.73,54.73,5.67
2017-03-14,喀什地区,133.69,0.54,14.56,54.52,204.73,85.96,4.67
2017-03-15,喀什地区,146.02,0.87,31.6,42.65,200.0,102.98,5.07
2017-03-16,喀什地区,148.64,1.11,40.43,40.57,182.17,107.04,5.83
2017-03-17,喀什地区,145.24,1.08,46.26,39.65,189.45,104.65,6.93
2017-03-18,喀什地区,129.17,1.21,37.59,45.04,156.88,90.98,19.46
2017-03-19,喀什地区,261.27,0.91,45.38,45.96,438.38,173.35,8.15
2017-03-20,喀什地区,99.33,1.15,51.04,46.83,133.81,69.02,7.38
2017-03-21,喀什地区,123.3,1.07,49.05,29.75,172.1,79.95,9.25
2017-03-22,喀什地区,109.05,0.81,44.63,40.89,135.68,70.92,10.13
2017-03-23,喀什地区,475.44,0.57,28.38,61.98,1613.77,650.65,7.46
2017-03-24,喀什地区,500.0,1.12,51.74,33.8,1116.65,568.13,9.48
2017-03-25,喀什地区,500.0,1.02,54.57,34.68,1156.09,613.3,9.4
2017-03-26,喀什地区,500.0,1.13,57.69,33.54,893.69,481.67,9.42
2017-03-27,喀什地区,499.74,1.13,66.48,34.35,787.54,402.15,11.02
2017-03-28,喀什地区,92.21,0.6,46.48,44.27,115.04,59.92,11.1
2017-03-29,喀什地区,375.65,0.71,48.23,47.58,524.88,268.67,10.92
2017-03-30,喀什地区,335.54,0.61,43.79,48.9,471.15,238.08,8.77
2017-03-31,喀什地区,121.77,0.53,30.19,52.44,145.5,84.31,11.92
2017-04-01,喀什地区,153.46,0.51,27.78,48.52,174.78,111.98,11.04
2017-04-02,喀什地区,149.32,1.07,59.7,33.14,185.2,107.3,10.16
2017-04-03,喀什地区,76.93,0.65,46.43,44.74,101.53,43.63,9.57
2017-04-04,喀什地区,78.89,0.5,33.07,69.0,111.24,42.57,7.75
2017-04-05,喀什地区,43.54,0.53,28.48,50.04,43.68,21.62,8.25
2017-04-06,喀什地区,47.23,0.6,27.8,60.25,47.75,24.2,11.95
2017-04-07,喀什地区,87.79,0.66,26.83,58.1,101.45,51.69,6.5
2017-04-08,喀什地区,54.59,0.7,27.43,41.24,46.45,33.89,6.22
2017-04-09,喀什地区,98.42,1.33,46.52,38.31,119.91,67.42,7.92
2017-04-10,喀什地区,112.42,1.14,31.02,44.48,156.69,60.27,9.59
2017-04-11,喀什地区,99.15,0.83,34.05,52.73,142.95,51.7,13.68
2017-04-12,喀什地区,130.05,1.02,41.15,37.55,186.13,72.9,6.92
2017-04-13,喀什地区,212.75,0.99,49.33,55.25,316.52,83.83,6.83
2017-04-14,喀什地区,142.73,0.52,23.43,101.67,305.8,40.64,5.14
2017-04-15,喀什地区,103.31,0.91,40.94,55.62,150.89,50.48,6.04
2017-04-16,喀什地区,151.92,1.04,60.42,42.0,244.4,84.73,8.12
2017-04-17,喀什地区,158.2,1.01,63.57,48.28,237.72,81.98,10.65
2017-04-18,喀什地区,168.62,0.96,68.7,40.92,251.05,71.47,9.45
2017-04-19,喀什地区,399.39,0.67,45.39,39.21,862.0,315.95,8.68
2017-04-20,喀什地区,482.75,0.7,45.48,39.06,915.29,308.06,8.71
2017-04-21,喀什地区,500.0,0.89,66.67,28.35,1173.35,360.35,9.69
2017-04-22,喀什地区,437.38,1.06,78.94,31.85,794.52,259.85,9.96
2017-04-23,喀什地区,83.98,0.67,49.09,65.85,110.89,38.91,8.87
2017-04-24,喀什地区,137.67,0.61,43.38,46.58,196.07,51.44,7.1
2017-04-25,喀什地区,123.58,0.75,59.23,44.1,192.6,65.64,8.35
2017-04-26,喀什地区,109.04,0.83,61.83,41.5,162.33,60.77,9.23
2017-04-27,喀什地区,88.71,0.8,62.88,45.79,123.13,48.94,8.83
2017-04-28,喀什地区,428.46,0.75,56.67,57.56,753.42,262.75,10.4
2017-04-29,喀什地区,170.89,0.41,20.24,115.76,268.35,43.97,7.49
2017-04-30,喀什地区,91.19,0.46,10.11,124.52,110.04,20.37,7.59
2017-05-01,喀什地区,63.37,0.57,29.83,91.09,74.27,25.7,5.24
2017-05-02,喀什地区,158.26,0.7,42.24,54.0,198.18,114.54,10.17
2017-05-03,喀什地区,93.21,0.66,46.92,59.46,129.27,52.42,5.69
2017-05-04,喀什地区,154.06,0.77,58.31,47.23,212.91,101.48,6.56
2017-05-05,喀什地区,177.52,0.74,61.42,49.35,242.87,116.0,7.27
2017-05-06,喀什地区,174.48,0.71,63.67,50.92,235.4,107.69,7.6
2017-05-07,喀什地区,189.31,0.89,81.62,42.04,261.27,120.54,10.42
2017-05-08,喀什地区,125.46,0.73,73.48,51.83,156.89,77.48,9.0
2017-05-09,喀什地区,105.91,0.85,70.76,56.22,128.0,65.17,9.69
2017-05-10,喀什地区,240.35,0.7,70.54,63.1,361.49,166.15,10.46
2017-05-11,喀什地区,116.67,0.64,63.23,70.12,143.64,71.04,12.81
2017-05-12,喀什地区,142.02,1.06,89.13,50.02,193.48,89.65,12.72
2017-05-13,喀什地区,127.68,0.98,76.48,52.23,175.2,72.25,12.45
2017-05-14,喀什地区,157.56,1.03,73.1,51.96,241.21,80.56,10.46
2017-05-15,喀什地区,231.7,0.76,55.57,67.91,357.02,114.09,10.23
2017-05-16,喀什地区,139.6,0.64,40.88,73.02,226.77,78.94,17.05
2017-05-17,喀什地区,223.85,1.17,76.43,42.04,326.57,116.07,13.63
2017-05-18,喀什地区,79.15,0.64,49.9,77.6,109.49,33.0,11.12
2017-05-19,喀什地区,128.58,0.56,32.02,126.98,185.35,29.04,11.83
2017-05-20,喀什地区,82.07,0.73,60.61,70.61,114.95,35.05,12.02
2017-05-21,喀什地区,363.84,0.78,60.68,62.16,1521.27,380.7,14.18
2017-05-22,喀什地区,500.0,0.98,81.08,44.94,1531.64,538.89,15.56
2017-05-23,喀什地区,447.86,0.94,83.0,76.43,637.35,297.36,14.46
2017-05-24,喀什地区,487.98,0.9,85.19,64.0,762.58,310.5,14.79
2017-05-25,喀什地区,385.1,0.93,90.1,65.96,548.46,220.04,14.62
2017-05-26,喀什地区,161.35,0.59,53.15,96.38,216.11,79.17,12.38
2017-05-27,喀什地区,70.04,0.66,33.48,120.32,88.35,18.23,11.71
2017-05-28,喀什地区,66.02,0.62,49.61,108.49,81.52,25.25,11.75
2017-05-29,喀什地区,70.52,0.6,45.79,99.06,91.31,20.4,12.15
2017-05-30,喀什地区,175.27,0.85,73.33,80.95,287.17,65.77,14.33
2017-05-31,喀什地区,50.12,0.67,38.38,90.42,54.75,14.58,12.46
2017-06-01,喀什地区,81.79,0.69,51.21,85.45,112.21,42.08,11.47
2017-06-02,喀什地区,107.8,0.7,75.61,79.61,154.54,57.98,12.15
2017-06-03,喀什地区,122.98,0.88,95.31,65.4,180.67,64.42,11.83
2017-06-04,喀什地区,133.4,0.81,97.02,73.67,206.98,63.08,13.33
2017-06-05,喀什地区,67.95,0.7,67.55,75.91,75.64,19.18,21.82
2017-06-06,喀什地区,208.33,0.65,52.95,90.71,552.19,110.98,14.38
2017-06-07,喀什地区,70.88,0.69,25.75,74.15,91.69,23.9,10.69
2017-06-08,喀什地区,166.13,0.6,22.78,80.78,252.2,68.51,11.22
2017-06-09,喀什地区,130.58,0.73,32.77,72.02,209.0,63.38,13.21
2017-06-10,喀什地区,78.83,0.65,15.67,91.69,106.1,29.4,16.43
2017-06-11,喀什地区,69.62,0.28,8.1,90.46,85.23,17.85,9.73
2017-06-12,喀什地区,73.67,0.35,16.06,87.75,98.42,29.15,10.67
2017-06-13,喀什地区,127.36,0.46,25.81,84.64,199.31,67.17,12.25
2017-06-14,喀什地区,171.02,0.35,16.23,79.62,269.81,78.08,12.29
2017-06-15,喀什地区,161.0,0.4,24.97,68.56,248.78,89.09,20.53
2017-06-16,喀什地区,116.75,0.47,29.38,66.81,176.88,62.71,10.25
2017-06-17,喀什地区,89.07,0.42,16.16,84.56,122.67,30.07,11.13
2017-06-18,喀什地区,79.64,0.42,13.86,134.36,91.11,24.7,8.11
2017-06-19,喀什地区,88.87,0.46,13.91,123.8,108.82,26.05,20.16
2017-06-20,喀什地区,135.0,0.62,18.84,129.32,198.42,40.82,12.95
2017-06-21,喀什地区,65.33,0.48,11.4,118.29,81.56,26.29,11.88
2017-06-22,喀什地区,76.76,0.51,12.65,138.11,96.2,29.17,7.83
2017-06-23,喀什地区,84.67,0.56,13.07,156.78,91.09,24.02,8.11
2017-06-24,喀什地区,122.35,0.77,17.4,133.67,182.69,49.71,13.65
2017-06-25,喀什地区,64.52,0.49,9.33,148.25,58.19,13.35,7.52
2017-06-26,喀什地区,69.6,0.51,14.92,147.38,59.31,16.58,6.6
2017-06-27,喀什地区,77.35,0.57,24.17,102.65,100.57,31.09,9.7
2017-06-28,喀什地区,52.74,0.46,7.9,126.83,49.71,9.64,15.18
2017-06-29,喀什地区,49.11,0.45,10.48,127.76,42.33,11.59,13.77
2017-06-30,喀什地区,64.29,0.48,12.1,127.48,72.35,18.17,8.98
2017-07-01,喀什地区,79.85,0.47,14.54,124.22,102.26,23.15,11.26
